Product_ID,Product_Name
FUR-CH-10002372,"['Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair', 'Office Star - Ergonomically Designed Knee Chair']"
FUR-CH-10002439,"['Iceberg Nesting Folding Chair, 19w x 6d x 43h', 'Iceberg Nesting Folding Chair, 19w x 6d x 43h', 'Iceberg Nesting Folding Chair, 19w x 6d x 43h', 'Iceberg Nesting Folding Chair, 19w x 6d x 43h', 'Iceberg Nesting Folding Chair, 19w x 6d x 43h', 'Iceberg Nesting Folding Chair, 19w x 6d x 43h']"
FUR-CH-10002602,"['DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair', 'DMI Arturo Collection Mission-style Design Wood Chair']"
FUR-CH-10002647,"['Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set', 'Situations Contoured Folding Chairs, 4/Set']"
FUR-CH-10002758,"['Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back', 'Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back']"
FUR-CH-10002774,"['Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray', 'Global Deluxe Stacking Chair, Gray']"
FUR-CH-10002780,"['Office Star - Task Chair with Contemporary Loop Arms', 'Office Star - Task Chair with Contemporary Loop Arms']"
FUR-CH-10002880,"['Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy', 'Global High-Back Leather Tilter, Burgundy']"
FUR-CH-10002961,"['Leather Task Chair, Black', 'Leather Task Chair, Black', 'Leather Task Chair, Black', 'Leather Task Chair, Black', 'Leather Task Chair, Black', 'Leather Task Chair, Black']"
FUR-CH-10002965,"['Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black', 'Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black']"
FUR-CH-10003061,"['Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black', 'Global Leather Task Chair, Black']"
FUR-CH-10003199,"['Office Star - Contemporary Task Swivel Chair', 'Office Star - Contemporary Task Swivel Chair', 'Office Star - Contemporary Task Swivel Chair', 'Office Star - Contemporary Task Swivel Chair', 'Office Star - Contemporary Task Swivel Chair', 'Office Star - Contemporary Task Swivel Chair']"
FUR-CH-10003298,"['Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal', 'Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal']"
FUR-CH-10003312,"['Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs', 'Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs', 'Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs', 'Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs', 'Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs', 'Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs']"
FUR-CH-10003379,"['Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs', 'Global Commerce Series High-Back Swivel/Tilt Chairs']"
FUR-CH-10003396,"['Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair', 'Global Deluxe Steno Chair']"
FUR-CH-10003535,"['Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue', 'Global Armless Task Chair, Royal Blue']"
FUR-CH-10003606,"['SAFCO Folding Chair Trolley', 'SAFCO Folding Chair Trolley', 'SAFCO Folding Chair Trolley']"
FUR-CH-10003746,"['Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs', 'Hon 4070 Series Pagoda Round Back Stacking Chairs']"
FUR-CH-10003761,"['Global Italian Leather Office Chair', 'Global Italian Leather Office Chair']"
FUR-CH-10003774,"[""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki"", ""Global Wood Trimmed Manager's Task Chair, Khaki""]"
FUR-CH-10003817,"['Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray', 'Global Value Steno Chair, Gray']"
FUR-CH-10003833,"['Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair', 'Novimex Fabric Task Chair']"
FUR-CH-10003846,"['Hon Valutask Swivel Chairs', 'Hon Valutask Swivel Chairs', 'Hon Valutask Swivel Chairs', 'Hon Valutask Swivel Chairs']"
FUR-CH-10003956,"['Novimex High-Tech Fabric Mesh Task Chair', 'Novimex High-Tech Fabric Mesh Task Chair', 'Novimex High-Tech Fabric Mesh Task Chair', 'Novimex High-Tech Fabric Mesh Task Chair']"
FUR-CH-10003968,"['Novimex Turbo Task Chair', 'Novimex Turbo Task Chair', 'Novimex Turbo Task Chair', 'Novimex Turbo Task Chair', 'Novimex Turbo Task Chair', 'Novimex Turbo Task Chair']"
FUR-CH-10003973,"['GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs', 'GuestStacker Chair with Chrome Finish Legs']"
FUR-CH-10003981,"['Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs', 'Global Commerce Series Low-Back Swivel/Tilt Chairs']"
FUR-CH-10004063,"[""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair"", ""Global Deluxe High-Back Manager's Chair""]"
FUR-CH-10004086,"['Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs', 'Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs']"
FUR-CH-10004218,"[""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray"", ""Global Fabric Manager's Chair, Dark Gray""]"
FUR-CH-10004287,"['SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair', 'SAFCO Arco Folding Chair']"
FUR-CH-10004289,"['Global Super Steno Chair', 'Global Super Steno Chair', 'Global Super Steno Chair', 'Global Super Steno Chair', 'Global Super Steno Chair', 'Global Super Steno Chair', 'Global Super Steno Chair']"
FUR-CH-10004477,"[""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo"", ""Global Push Button Manager's Chair, Indigo""]"
FUR-CH-10004495,"['Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black', 'Global Leather and Oak Executive Chair, Black']"
FUR-CH-10004540,"['Global Chrome Stack Chair', 'Global Chrome Stack Chair', 'Global Chrome Stack Chair', 'Global Chrome Stack Chair', 'Global Chrome Stack Chair', 'Global Chrome Stack Chair']"
FUR-CH-10004626,"['Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame', 'Office Star Flex Back Scooter Chair with Aluminum Finish Frame']"
FUR-CH-10004675,"['Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton', 'Lifetime Advantage Folding Chairs, 4/Carton']"
FUR-CH-10004698,"['Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton', 'Padded Folding Chairs, Black, 4/Carton']"
FUR-CH-10004754,"['Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black', 'Global Stack Chair with Arms, Black']"
FUR-CH-10004853,"[""Global Manager's Adjustable Task Chair, Storm"", ""Global Manager's Adjustable Task Chair, Storm"", ""Global Manager's Adjustable Task Chair, Storm"", ""Global Manager's Adjustable Task Chair, Storm"", ""Global Manager's Adjustable Task Chair, Storm"", ""Global Manager's Adjustable Task Chair, Storm""]"
FUR-CH-10004860,"['Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair', 'Global Low Back Tilter Chair']"
FUR-CH-10004875,"['Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs', 'Harbour Creations 67200 Series Stacking Chairs']"
FUR-CH-10004886,"['Bevis Steel Folding Chairs', 'Bevis Steel Folding Chairs', 'Bevis Steel Folding Chairs', 'Bevis Steel Folding Chairs', 'Bevis Steel Folding Chairs', 'Bevis Steel Folding Chairs']"
FUR-CH-10004983,"['Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms', 'Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms', 'Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms', 'Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms', 'Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms']"
FUR-CH-10004997,"['Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs', 'Hon Every-Day Series Multi-Task Chairs']"
FUR-FU-10000010,"['DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back', 'DAX Value U-Channel Document Frames, Easel Back']"
FUR-FU-10000023,"['Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories', 'Eldon Wave Desk Accessories']"
FUR-FU-10000073,"['Deflect-O Glasstique Clear Desk Accessories', 'Deflect-O Glasstique Clear Desk Accessories', 'Deflect-O Glasstique Clear Desk Accessories']"
FUR-FU-10000076,"['24-Hour Round Wall Clock', '24-Hour Round Wall Clock', '24-Hour Round Wall Clock', '24-Hour Round Wall Clock', '24-Hour Round Wall Clock', '24-Hour Round Wall Clock']"
FUR-FU-10000087,"['Executive Impressions 14"" Two-Color Numerals Wall Clock', 'Executive Impressions 14"" Two-Color Numerals Wall Clock', 'Executive Impressions 14"" Two-Color Numerals Wall Clock', 'Executive Impressions 14"" Two-Color Numerals Wall Clock', 'Executive Impressions 14"" Two-Color Numerals Wall Clock', 'Executive Impressions 14"" Two-Color Numerals Wall Clock']"
FUR-FU-10000175,"['DAX Wood Document Frame.', 'DAX Wood Document Frame.', 'DAX Wood Document Frame.', 'DAX Wood Document Frame.']"
